Source;Target;DegreeSource;Degreetarget;Capacities
33;302;149;50;164952473
33;14039;149;6;16572660
33;161;149;58;193414548
33;1939;149;12;32801863
33;190;149;78;275907200
33;799;149;23;63530493
33;2896;149;17;46030245
33;1033;149;32;97283506
33;79;149;54;176498391
33;800;149;30;90335624
33;1787;149;22;60634118
33;1728;149;18;49264539
33;14459;149;6;16573050
33;4179;149;11;29763748
33;67;149;203;786527959
33;12259;149;6;16553474
33;2421;149;14;38460535
33;162;149;46;146446035
33;14240;149;6;16572941
33;4988;149;8;21730958
33;7649;149;7;19045334
33;196;149;59;194838183
33;2449;149;16;43288668
33;2706;149;16;43305002
33;11689;149;6;16551816
33;3722;149;10;27120259
33;6059;149;8;21736846
33;148;149;80;281272929
33;405;149;31;93689116
33;2428;149;12;32806051
33;3199;149;17;46034467
33;572;149;31;93820267
33;8025;149;8;21739972
33;5428;149;11;29786209
33;10311;149;7;19048446
33;4031;149;10;27121010
33;433;149;47;152846130
33;206;149;53;174009158
33;2005;149;16;43285793
33;3124;149;8;21728817
33;101;149;78;275649623
33;8068;149;6;16551277
33;8839;149;8;21743419
33;3241;149;24;67446539
33;4033;149;9;24355845
33;4106;149;13;35435030
33;4155;149;8;21730386
33;2406;149;12;32805554
33;4205;149;14;38474937
33;9158;149;9;24372502
33;4415;149;11;29777972
33;4424;149;9;24356271
33;648;149;16;43277665
33;8615;149;9;24369849
33;7535;149;7;19044899
33;4451;149;17;46068822
33;4824;149;9;24358955
33;4283;149;11;29765143
33;7110;149;16;43326028
33;4943;149;15;40845547
33;725;149;10;27117330
33;5865;149;10;27126196
33;11072;149;9;24383143
33;6123;149;10;27128999
33;6142;149;11;29798051
33;8682;149;7;19047287
33;6285;149;9;24359170
33;6294;149;16;43323477
33;7747;149;8;21738621
33;7828;149;7;19046985
33;15798;149;6;16582229
33;15284;149;7;19064424
33;8088;149;8;21740911
33;10497;149;9;24381519
33;3815;149;17;46040683
33;8184;149;11;29799015
33;9160;149;11;29800825
33;10005;149;9;24375794
33;9108;149;8;21743703
33;10650;149;7;19048556
33;5267;149;11;29784644
33;10921;149;7;19050503
33;1280;149;33;101558373
33;11046;149;7;19053637
33;11886;149;7;19055400
33;9609;149;7;19048146
33;12179;149;6;16553230
33;3095;149;24;67443893
33;5922;149;8;21731039
33;12347;149;8;21745406
33;15215;149;6;16575643
33;12645;149;6;16553555
33;12846;149;6;16556481
32;15451;159;6;17638211
32;15310;159;6;17635927
32;14823;159;6;17634263
32;14683;159;6;17632668
32;14433;159;6;17629074
32;14068;159;7;20308857
32;13271;159;7;20305673
32;13162;159;7;20304304
32;13082;159;7;20303770
32;13074;159;6;17628383
32;12245;159;7;20298209
32;12020;159;7;20297925
32;11990;159;8;23172386
32;14643;159;6;17632037
32;11816;159;6;17626244
32;10518;159;6;17620701
32;10426;159;7;20290932
32;10407;159;7;20290275
32;10207;159;6;17620065
32;10204;159;6;17619808
32;10129;159;8;23159479
32;9910;159;7;20289289
32;196;159;59;212999234
32;450;159;23;68716688
32;2136;159;13;37983259
32;8105;159;6;17617716
32;1955;159;16;46216805
32;1803;159;17;49582590
32;1949;159;22;65603789
32;1415;159;13;37981884
32;9824;159;9;26184148
32;7511;159;9;26179291
32;1287;159;15;43331335
32;525;159;27;84813640
32;1281;159;11;32017352
32;1264;159;16;46210779
32;2027;159;17;49585556
32;3424;159;14;40595306
32;1709;159;24;71884441
32;7932;159;8;23152865
32;1000;159;21;61413769
32;7096;159;6;17614073
32;928;159;21;61407177
32;3350;159;15;43348151
32;70;159;108;432776445
32;7294;159;9;26170159
32;592;159;28;88451178
32;2725;159;11;32024034
32;1183;159;10;28971511
32;5501;159;13;38015970
32;1768;159;8;23121679
32;9147;159;9;26180955
32;11148;159;7;20296589
32;1639;159;30;97393349
32;282;159;45;157194099
32;12845;159;6;17626246
32;1794;159;11;32019073
32;11589;159;6;17625961
32;162;159;46;160481877
32;1200;159;23;68749856
32;1193;159;36;120470222
32;165;159;63;228424260
32;10919;159;7;20295028
32;125;159;58;209484065
32;3944;159;9;26164784
32;1568;159;22;65600735
32;1825;159;9;26140670
32;9572;159;7;20287621
32;645;159;19;55562110
32;2423;159;15;43333373
32;6741;159;8;23131862
32;7226;159;8;23150900
32;544;159;52;182526106
32;3805;159;11;32033517
32;207;159;94;372564490
32;352;159;41;141870939
32;64;159;129;533718680
32;359;159;49;172534278
32;326;159;27;84800530
32;1868;159;9;26141259
32;4154;159;13;38004100
32;393;159;61;222294876
32;3374;159;12;34858072
32;804;159;24;71877996
32;4898;159;9;26166200
32;2328;159;9;26157303
32;6513;159;12;34873673
32;3943;159;14;40599263
32;478;159;40;134762102
32;3018;159;16;46230276
32;2205;159;11;32022545
32;2286;159;14;40581709
32;563;159;13;37979172
32;6731;159;12;34879391
32;1006;159;30;97380555
32;2291;159;16;46218090
32;9022;159;8;23156580
32;2607;159;14;40593978
32;2101;159;17;49621206
32;2615;159;21;61429504
32;2770;159;11;32026572
32;2845;159;22;65668627
32;3353;159;22;65694840
32;3224;159;11;32031330
32;3510;159;12;34859401
32;3516;159;13;37984830
32;3608;159;15;43348302
32;10604;159;7;20293218
32;3665;159;10;28977551
32;3714;159;10;28978915
32;436;159;30;97377042
32;3777;159;9;26164136
32;2077;159;23;68761523
32;3876;159;7;20286178
32;3909;159;14;40598138
32;1201;159;18;51804970
32;4028;159;20;58228916
32;4043;159;13;38001279
32;4217;159;10;28997828
32;50;159;187;776150994
32;4419;159;12;34865940
32;4698;159;10;29000231
32;4729;159;13;38004425
32;5176;159;6;17608409
32;5160;159;12;34867374
32;5674;159;13;38017036
32;11135;159;8;23172293
32;5995;159;9;26166293
32;5738;159;10;29000516
32;10273;159;7;20289961
32;5904;159;7;20286576
32;12964;159;7;20300681
32;114;159;115;456887800
32;6539;159;13;38022006
32;2103;159;9;26146404
32;5958;159;13;38019492
32;1577;159;25;77551001
32;6974;159;8;23146533
32;13229;159;7;20304398
32;122;159;114;451260647
32;7061;159;7;20287074
32;7588;159;9;26179689
32;7331;159;11;32036810
32;1191;159;10;28971779
32;2219;159;18;51805911
32;7359;159;7;20287263
32;2762;159;9;26161106
32;7388;159;9;26179113
32;7709;159;9;26180060
32;12963;159;7;20299224
32;8851;159;8;23155441
32;2053;159;15;43331808
32;9506;159;8;23157417
31;15720;158;6;17542213
31;15214;158;6;17541482
31;15142;158;6;17540792
31;15118;158;7;20190321
31;14808;158;6;17539444
31;13515;158;7;20185151
31;12949;158;6;17537355
31;12220;158;7;20176960
31;12062;158;8;23056861
31;11912;158;7;20174929
31;11376;158;7;20171899
31;11269;158;6;17533907
31;11063;158;6;17532858
31;10823;158;8;23055272
31;10722;158;8;23055111
31;10704;158;9;26045589
31;10641;158;6;17532689
31;10434;158;6;17532381
31;10121;158;8;23054579
31;1784;158;16;46012436
31;6433;158;8;23040208
31;1674;158;18;51455414
31;2436;158;10;28769233
31;472;158;63;227556834
31;480;158;36;119929330
31;734;158;24;71785520
31;13542;158;7;20187836
31;4290;158;10;28788998
31;1355;158;10;28753358
31;85;158;54;190211715
31;1269;158;10;28753196
31;634;158;40;134254734
31;5206;158;12;34791596
31;1218;158;23;68591388
31;11562;158;6;17535652
31;6679;158;17;49330301
31;1161;158;19;54880490
31;7358;158;10;28794014
31;978;158;23;68574185
31;932;158;25;77345617
31;1093;158;15;43109034
31;1885;158;25;77368443
31;857;158;29;93207160
31;1873;158;28;87902726
31;843;158;29;93162752
31;14538;158;6;17539398
31;660;158;17;49320049
31;1047;158;33;110251366
31;752;158;13;37524942
31;1369;158;16;46008192
31;84;158;73;274257412
31;850;158;28;87812718
31;6311;158;9;26024250
31;142;158;58;208455070
31;58;158;114;449065570
31;1879;158;23;68592948
31;50;158;187;761656519
31;5764;158;10;28789799
31;36;158;97;386410158
31;1080;158;19;54879037
31;3366;158;9;26016790
31;7401;158;7;20159637
31;53;158;86;337812781
31;7966;158;8;23046440
31;4128;158;10;28776322
31;92;158;103;407981551
31;4461;158;11;31913193
31;4407;158;14;40356676
31;1837;158;16;46015209
31;121;158;80;303353417
31;49;158;102;405033063
31;6217;158;6;17525386
31;11478;158;6;17534975
31;1712;158;12;34759114
31;35;158;142;586335049
31;1063;158;24;71810691
31;1008;158;28;87845206
31;237;158;59;210630436
31;1734;158;26;79890633
31;4047;158;10;28773518
31;14002;158;7;20190270
31;124;158;55;193813546
31;7236;158;9;26027448
31;144;158;63;227548711
31;5097;158;11;31917516
31;423;158;41;140882508
31;4487;158;11;31916171
31;546;158;54;190518235
31;605;158;35;117126496
31;7336;158;9;26029444
31;1913;158;17;49328688
31;2802;158;13;37535478
31;2060;158;17;49328940
31;488;158;24;71767599
31;4600;158;22;65454879
31;2077;158;23;68621543
31;2118;158;14;40337263
31;2360;158;15;43112611
31;14823;158;6;17540392
31;2487;158;7;20154892
31;6705;158;7;20159565
31;4392;158;23;68623532
31;6297;158;10;28791621
31;2607;158;14;40348810
31;7229;158;14;40361925
31;2860;158;12;34763552
31;4130;158;19;54881825
31;2953;158;11;31910726
31;2282;158;10;28766383
31;3053;158;20;57962798
31;8006;158;7;20162047
31;3343;158;15;43124372
31;12050;158;7;20175625
31;3569;158;15;43135316
31;827;158;23;68569438
31;3654;158;10;28770172
31;3787;158;12;34768994
31;11634;158;7;20172656
31;3924;158;14;40350415
31;3971;158;22;65453422
31;8220;158;6;17532095
31;4108;158;11;31911084
31;4242;158;10;28787834
31;4355;158;8;23036826
31;1900;158;25;77385432
31;9610;158;7;20165557
31;5498;158;8;23038391
31;346;158;46;159573571
31;6514;158;13;37542208
31;4720;158;12;34771188
31;11559;158;7;20172433
31;5648;158;9;26018222
31;263;158;22;65433662
31;5660;158;6;17524852
31;8073;158;7;20165295
31;10415;158;7;20170175
31;6303;158;9;26022175
31;6658;158;12;34793665
31;1488;158;17;49323630
31;7142;158;10;28791628
31;12507;158;7;20183090
31;4026;158;14;40354023
31;2484;158;8;23036194
31;7367;158;9;26031586
31;10448;158;9;26040467
31;7621;158;8;23044695
31;8875;158;8;23047014
31;134;158;52;181777608
31;9129;158;8;23048194
31;10018;158;8;23053803
31;9621;158;9;26034469
31;9790;158;7;20166044
30;13500;52;6;3128082
30;12626;52;6;3126743
30;11543;52;7;4120467
30;11512;52;8;5224318
30;11134;52;7;4120397
30;10254;52;6;3119206
30;9349;52;8;5222913
30;8628;52;8;5222233
30;7820;52;9;6542527
30;7808;52;8;5219138
30;7663;52;6;3110779
30;7426;52;7;4111617
30;6287;52;8;5211937
30;5665;52;15;14720488
30;12789;52;6;3126999
30;8305;52;12;10963810
30;6948;52;9;6537508
30;458;52;24;22756323
30;15829;52;6;3132426
30;4265;52;10;7819724
30;489;52;27;25472531
30;77;52;61;58115389
30;35;52;142;163377353
30;325;52;80;80972144
30;513;52;23;21816032
30;4415;52;11;9273329
30;3648;52;8;5198511
30;698;52;15;14670109
30;83;52;101;110480305
30;2148;52;18;17316202
30;1732;52;17;16446449
30;1848;52;13;12799435
30;2167;52;13;12801744
30;769;52;44;41839947
30;7739;52;6;3111718
30;4199;52;10;7818820
30;2665;52;11;9255076
30;1072;52;21;19913381
30;1265;52;21;19917126
30;4049;52;12;10928843
30;1781;52;13;12797779
30;1838;52;28;26651456
30;14825;52;6;3130632
30;6447;52;7;4107895
30;2966;52;24;22788007
30;3584;52;12;10921997
29;14812;88;6;8149128
29;14080;88;6;8139497
29;13478;88;6;8132440
29;13443;88;6;8129956
29;12535;88;7;10713933
29;12475;88;7;10711777
29;12365;88;6;8127796
29;12190;88;6;8123671
29;11780;88;8;13448382
29;11672;88;7;10701306
29;11246;88;6;8121834
29;10908;88;10;16324383
29;10260;88;6;8117544
29;10156;88;9;14947368
29;9975;88;6;8116349
29;9613;88;7;10675413
29;9183;88;7;10672297
29;9018;88;9;14942010
29;8721;88;6;8110524
29;1298;88;28;45152832
29;5133;88;7;10634670
29;79;88;54;96947607
29;14687;88;6;8147680
29;1606;88;17;27214259
29;6370;88;10;16317819
29;1233;88;18;28885335
29;12098;88;8;13449990
29;33;88;149;318226216
29;375;88;47;80467757
29;3915;88;6;8054033
29;170;88;38;61436556
29;1046;88;22;35388460
29;11361;88;7;10700796
29;7932;88;8;13437810
29;2344;88;8;13392514
29;4250;88;17;27250813
29;3326;88;21;33952406
29;2025;88;15;23956091
29;1908;88;20;32206122
29;765;88;37;60132358
29;1818;88;12;19275058
29;675;88;36;58084119
29;7755;88;7;10659238
29;14099;88;6;8141988
29;5082;88;10;16312586
29;150;88;42;69205028
29;685;88;28;45129936
29;192;88;84;163571913
29;9599;88;6;8114757
29;74;88;175;388888487
29;5915;88;10;16313315
29;9101;88;11;17829271
29;973;88;22;35387093
29;219;88;70;130736852
29;7153;88;9;14924497
29;1946;88;22;35417749
29;1556;88;14;22563496
29;2064;88;15;23956718
29;2298;88;11;17792781
29;7844;88;6;8093387
29;2047;88;13;20960892
29;2428;88;12;19282695
29;682;88;20;32182627
29;1063;88;24;39062123
29;555;88;31;49929919
29;2841;88;14;22578992
29;2959;88;9;14873459
29;5319;88;7;10636034
29;13887;88;7;10718563
29;806;88;11;17782033
29;2457;88;13;20961913
29;14953;88;6;8149488
29;3650;88;15;23980611
29;4317;88;13;20981329
29;4324;88;8;13412901
29;4649;88;10;16310221
29;5093;88;12;19302855
29;5474;88;10;16312722
29;8932;88;7;10669450
29;7535;88;7;10654274
29;5503;88;11;17819328
29;6164;88;8;13428227
12;15983;188;6;20723311
12;15788;188;6;20720091
12;15035;188;7;23909778
12;14952;188;6;20718186
12;14227;188;6;20711334
12;14223;188;6;20709938
12;13940;188;7;23908346
12;13154;188;7;23903319
12;12511;188;7;23898218
12;13508;188;6;20709683
12;12480;188;6;20698670
12;12344;188;8;27496035
12;12309;188;6;20692648
12;12150;188;6;20692638
12;12136;188;6;20690440
12;12029;188;8;27494866
12;11279;188;8;27492713
12;11173;188;7;23896446
12;11111;188;8;27488920
12;11066;188;9;30925964
12;11056;188;8;27486673
12;10820;188;10;34496870
12;10725;188;6;20681966
12;10671;188;6;20681889
12;10511;188;7;23895837
12;10458;188;7;23894235
12;10143;188;8;27477626
12;9968;188;9;30916711
12;9474;188;9;30912810
12;9369;188;7;23893308
12;9224;188;6;20677003
12;8881;188;8;27473058
12;8662;188;9;30896931
12;8233;188;6;20676222
12;8151;188;8;27472920
12;7557;188;6;20669332
12;13674;188;7;23906528
12;7506;188;8;27469163
12;9211;188;9;30898970
12;7412;188;7;23884686
12;1153;188;25;95675405
12;1149;188;23;85841181
12;3435;188;20;71080957
12;3562;188;11;38089871
12;5340;188;15;51020267
12;13693;188;7;23908209
12;1100;188;28;110590030
12;414;188;47;194975344
12;1125;188;20;71061237
12;8224;188;9;30887259
12;2141;188;19;67432381
12;856;188;29;116333639
12;12384;188;7;23897099
12;48;188;51;218691770
12;4745;188;10;34482698
12;646;188;35;142601070
12;615;188;44;182612979
12;808;188;28;110543338
12;551;188;21;77221528
12;14928;188;6;20717354
12;2078;188;10;34473506
12;536;188;38;157050706
12;1493;188;22;80498923
12;14348;188;6;20711514
12;470;188;54;229785444
12;343;188;21;77181663
12;253;188;34;138900385
12;5841;188;9;30884089
12;10646;188;6;20678760
12;366;188;44;182597271
12;1305;188;17;58376346
12;289;188;29;116306890
12;2305;188;14;48210107
12;1791;188;13;44824343
12;11799;188;6;20688718
12;3061;188;12;41129386
12;158;188;101;485169891
12;1273;188;19;67431368
12;245;188;45;189664062
12;13131;188;7;23903114
12;281;188;47;194962602
12;651;188;32;129555403
12;13;188;344;1911496459
12;270;188;52;223403283
12;773;188;38;157115924
12;12314;188;8;27494929
12;2034;188;14;48193512
12;14115;188;8;27500552
12;7176;188;6;20664718
12;237;188;59;259324258
12;4827;188;10;34485632
12;4995;188;7;23868829
12;10361;188;8;27484947
12;81;188;111;544700574
12;3810;188;11;38092499
12;726;188;19;67383999
12;9308;188;7;23887917
12;313;188;31;124237936
12;3869;188;13;44828417
12;947;188;25;95657270
12;7044;188;9;30886074
12;105;188;60;263859379
12;337;188;50;213821884
12;14522;188;6;20714293
12;901;188;33;131694474
12;252;188;63;280769573
12;517;188;26;100268869
12;135;188;78;366546809
12;6993;188;9;30885363
12;287;188;65;291590098
12;801;188;40;166738632
12;997;188;21;77231943
12;12927;188;6;20703818
12;1362;188;21;77242533
12;6851;188;7;23884479
12;6614;188;13;44829212
12;1731;188;27;104452123
12;12752;188;6;20699654
12;1958;188;26;100282466
12;2018;188;21;77257526
12;2344;188;8;27428577
12;2087;188;21;77288748
12;2147;188;12;41113465
12;889;188;23;85832730
12;1146;188;19;67384934
12;2174;188;25;95725806
12;2204;188;36;144426638
12;2246;188;10;34477924
12;2504;188;18;62149837
12;2247;188;24;91588319
12;13017;188;7;23901756
12;12760;188;7;23899730
12;4279;188;12;41149359
12;2262;188;7;23862224
12;5183;188;7;23870777
12;922;188;12;41109456
12;2464;188;17;58398112
12;4910;188;8;27458454
12;27;188;222;1089691506
12;5167;188;10;34486615
12;2597;188;14;48217847
12;19;188;241;1254536960
12;2846;188;14;48219917
12;3481;188;16;55437350
12;4243;188;9;30879016
12;2317;188;17;58380987
12;3088;188;10;34481369
12;3154;188;8;27448381
12;3207;188;12;41134088
12;3257;188;9;30874163
12;3483;188;18;62155531
12;291;188;28;110540801
12;34;188;126;607434628
12;3632;188;12;41140586
12;3781;188;12;41140682
12;1517;188;14;48187362
12;3830;188;25;95730841
12;3955;188;12;41146133
12;13252;188;6;20709011
12;4000;188;18;62172250
12;11231;188;6;20686612
12;437;188;72;336296396
12;6348;188;6;20658952
12;4292;188;16;55442524
12;4305;188;14;48250250
12;6591;188;7;23882738
12;4925;188;9;30881327
12;810;188;21;77230036
12;296;188;72;336151135
12;5179;188;10;34491403
12;5433;188;9;30883402
12;10267;188;9;30924434
12;1015;188;26;100274442
12;5127;188;9;30882599
12;6270;188;11;38095329
12;5165;188;14;48250457
12;5510;188;8;27460666
12;33;188;149;704496395
12;5944;188;8;27467231
12;477;188;26;100257514
12;5617;188;16;55457863
12;6388;188;6;20661243
11;15747;151;6;16779137
11;14955;151;6;16772808
11;14100;151;6;16766685
11;14087;151;7;19376027
11;14050;151;6;16765817
11;13718;151;6;16763984
11;13437;151;7;19375812
11;13281;151;6;16762534
11;13278;151;7;19375731
11;12951;151;6;16758617
11;12782;151;7;19370510
11;12051;151;8;22039849
11;11779;151;7;19354459
11;12738;151;6;16756547
11;11710;151;6;16750735
11;2127;151;25;71297973
11;1928;151;9;24617464
11;13075;151;8;22040348
11;1767;151;27;78859217
11;1259;151;27;78856980
11;1659;151;22;61170059
11;4580;151;8;22009934
11;9533;151;7;19345557
11;1234;151;27;78816844
11;726;151;19;51944565
11;6695;151;10;27534621
11;1027;151;11;30079656
11;10109;151;6;16745080
11;920;151;25;71274500
11;905;151;18;49765848
11;796;151;33;102415348
11;7527;151;9;24641155
11;13572;151;6;16763799
11;1493;151;22;61169767
11;1799;151;11;30080973
11;1092;151;24;68393150
11;64;151;129;502719620
11;37;151;107;405841787
11;7149;151;8;22019603
11;637;151;35;110977460
11;1267;151;16;44222789
11;5712;151;6;16738958
11;12457;151;7;19363241
11;1149;151;23;65431295
11;6864;151;9;24640072
11;28;151;118;445699333
11;205;151;26;76197374
11;8841;151;8;22026262
11;14718;151;6;16767819
11;69;151;71;246146636
11;3244;151;10;27522621
11;8959;151;8;22028034
11;1551;151;12;33280860
11;12333;151;6;16752121
11;2567;151;14;39115032
11;7647;151;7;19332399
11;10695;151;6;16746982
11;1481;151;33;102501230
11;655;151;20;55555955
11;401;151;19;51942337
11;6243;151;9;24639130
11;19;151;241;932081486
11;12467;151;9;24666011
11;131;151;105;399961673
11;1032;151;15;41360777
11;409;151;51;170259811
11;152;151;67;229464682
11;747;151;37;118674453
11;98;151;72;255701105
11;540;151;35;110977164
11;819;151;18;49760632
11;11979;151;7;19358628
11;157;151;89;333553487
11;6068;151;20;55560980
11;1699;151;17;47004298
11;8646;151;7;19339427
11;165;151;63;216273305
11;3579;151;9;24621041
11;4864;151;22;61190081
11;830;151;37;118690946
11;1154;151;37;118716330
11;6037;151;10;27530524
11;299;151;33;102400072
11;8935;151;10;27539391
11;851;151;19;51946063
11;594;151;23;65423704
11;2499;151;14;39110040
11;2299;151;8;21993606
11;3494;151;9;24618936
11;2466;151;18;49811928
11;2613;151;13;35754483
11;14765;151;7;19376109
11;2943;151;12;33285839
11;3279;151;17;47009017
11;192;151;84;303797022
11;3533;151;9;24619663
11;17;151;199;783224950
11;7470;151;7;19328724
11;2669;151;10;27521556
11;3697;151;16;44252190
11;3876;151;7;19325228
11;11255;151;7;19354119
11;4059;151;10;27523075
11;4617;151;15;41366724
11;4360;151;10;27523850
11;6923;151;7;19327102
11;4610;151;8;22012798
11;4353;151;8;22003456
11;4754;151;9;24629918
11;1674;151;18;49787621
11;5015;151;9;24635482
11;5119;151;14;39122887
11;6516;151;9;24639566
11;8167;151;8;22023229
11;5286;151;8;22013105
11;5479;151;12;33318791
11;5766;151;14;39131838
11;7508;151;7;19329583
11;7666;151;8;22019759
11;913;151;15;41345485
11;8366;151;8;22024190
11;4106;151;13;35782849
11;10017;151;8;22036847
11;1219;151;38;122770805
11;8415;151;11;30095940
11;950;151;36;116163821
11;9431;151;6;16743845
11;288;151;28;82141296
11;7741;151;6;16741791
11;8512;151;9;24646168
11;8683;151;6;16743055
11;9180;151;8;22030896
11;226;151;18;49754475
11;9221;151;9;24654421
11;1886;151;26;76205906
11;87;151;69;241066012
11;9596;151;8;22032114
11;9702;151;7;19347892
11;9831;151;6;16743927
11;10273;151;7;19351794
11;7198;151;6;16739660
11;10539;151;9;24659146
11;6236;151;6;16739588
11;11119;151;6;16747256
11;11129;151;8;22039480
10;15844;296;6;32636527
10;15194;296;7;38344793
10;15138;296;6;32616483
10;15042;296;6;32611329
10;14572;296;6;32608737
10;14561;296;7;38330155
10;14355;296;6;32604618
10;14170;296;6;32599132
10;15757;296;6;32633177
10;14134;296;7;38318915
10;13761;296;6;32582314
10;12791;296;6;32573130
10;12727;296;6;32570268
10;12622;296;6;32570013
10;12517;296;7;38303990
10;12461;296;8;43084749
10;12252;296;9;49151043
10;13731;296;6;32576579
10;12108;296;6;32546676
10;15737;296;6;32632695
10;11950;296;7;38303564
10;11849;296;6;32534978
10;14533;296;6;32608046
10;11828;296;6;32531486
10;2511;296;20;126663165
10;2143;296;15;88027474
10;87;296;69;532997567
10;8568;296;10;53669371
10;2051;296;11;60166061
10;1750;296;18;111726934
10;11773;296;7;38299320
10;2193;296;10;53634550
10;1558;296;22;141644737
10;1450;296;12;66783996
10;14950;296;6;32610192
10;1425;296;21;132198473
10;1411;296;26;170197189
10;1350;296;13;74438774
10;65;296;122;927895533
10;10602;296;7;38291764
10;11630;296;7;38292520
10;1338;296;28;185131629
10;8791;296;8;43016681
10;1286;296;20;126551360
10;2057;296;19;119061759
10;3856;296;12;66937422
10;3562;296;11;60188150
10;1231;296;15;88008612
10;3260;296;6;32405674
10;4031;296;10;53642620
10;3501;296;13;74500157
10;9669;296;8;43039862
10;9926;296;8;43047506
10;1191;296;10;53623568
10;163;296;68;526360545
10;14974;296;7;38330530
10;11728;296;7;38298180
10;1126;296;17;103060703
10;355;296;44;317489618
10;3953;296;12;66964870
10;5238;296;9;49080672
10;986;296;31;208580604
10;927;296;22;141578443
10;883;296;32;216052480
10;845;296;17;103025286
10;331;296;47;348859169
10;742;296;39;274515770
10;13714;296;6;32574292
10;730;296;37;256268732
10;15459;296;6;32622569
10;3557;296;12;66875781
10;721;296;49;362151774
10;208;296;29;191000279
10;10487;296;8;43063581
10;1175;296;20;126513948
10;6315;296;8;42988131
10;667;296;25;164126900
10;657;296;24;155795510
10;831;296;21;132029666
10;63;296;111;849458603
10;1039;296;20;126453441
10;12022;296;6;32538599
10;8235;296;14;80944773
10;23;296;140;1088616352
10;92;296;103;790199235
10;387;296;24;155761239
10;1212;296;19;119027993
10;130;296;63;468261755
10;1333;296;20;126624111
10;4674;296;9;49052999
10;8795;296;7;38238003
10;1453;296;24;156028351
10;1199;296;21;132087901
10;7110;296;16;96841375
10;56;296;151;1185168273
10;4425;296;14;80880199
10;2518;296;17;103116663
10;4682;296;13;74506492
10;1433;296;23;145266173
10;5288;296;11;60225655
10;154;296;56;417054178
10;6903;296;8;42998926
10;411;296;56;417493076
10;1601;296;21;132240638
10;1559;296;13;74446653
10;383;296;38;262827526
10;8498;296;6;32459907
10;35;296;142;1095351943
10;448;296;61;450916294
10;118;296;37;255973102
10;1204;296;14;80732805
10;2286;296;14;80737259
10;635;296;27;175856575
10;2434;296;14;80753489
10;5518;296;16;96834848
10;500;296;42;300382446
10;249;296;34;228798402
10;186;296;100;763427274
10;15970;296;6;32641548
10;3527;296;11;60174792
10;1445;296;15;88010464
10;363;296;15;87997711
10;11451;296;8;43074658
10;90;296;38;262335232
10;578;296;25;163907607
10;37;296;107;805958620
10;240;296;66;507801384
10;1322;296;13;74409755
10;3892;296;15;88165477
10;783;296;16;96639277
10;21;296;90;661408944
10;9787;296;7;38266937
10;49;296;102;785345546
10;10060;296;9;49133861
10;1945;296;21;132287389
10;1249;296;12;66761951
10;167;296;61;450374208
10;20;296;234;2103707268
10;7987;296;7;38211146
10;374;296;43;305076250
10;8341;296;7;38218753
10;2084;296;18;111910966
10;52;296;121;920811078
10;722;296;40;280636889
10;181;296;52;388432826
10;54;296;42;299721762
10;5451;296;8;42935476
10;45;296;153;1235469028
10;8012;296;9;49121783
10;172;296;44;316400738
10;25;296;153;1234991480
10;379;296;26;170066501
10;765;296;37;256377138
10;517;296;26;170187856
10;82;296;124;935989397
10;209;296;79;598782767
10;1998;296;10;53632277
10;714;296;30;196082005
10;10993;296;6;32522882
10;220;296;32;215220651
10;3561;296;17;103140832
10;898;296;24;156019163
10;3686;296;6;32408751
10;12150;296;6;32558602
10;2412;296;20;126640357
10;380;296;32;215624218
10;839;296;33;223373902
10;298;296;76;586676509
10;7331;296;11;60317651
10;1935;296;12;66798497
10;345;296;38;262373476
10;1427;296;18;111721799
10;11513;296;6;32528531
10;2857;296;15;88148966
10;10567;296;6;32493460
10;13;296;344;-58135702
10;554;296;25;163824275
10;15096;296;6;32616194
10;489;296;27;175707174
10;4153;296;7;38166305
10;2530;296;15;88127716
10;8441;296;7;38219530
10;2731;296;16;96799524
10;579;296;30;196050431
10;2743;296;14;80815810
10;2755;296;12;66806713
10;2763;296;13;74483957
10;3277;296;8;42923104
10;2804;296;10;53636842
10;2817;296;12;66813571
10;2841;296;14;80868932
10;14235;296;6;32603730
10;2874;296;19;119099030
10;2888;296;8;42908600
10;9056;296;10;53685014
10;2897;296;16;96834789
10;2903;296;12;66817125
10;7786;296;9;49121529
10;3033;296;12;66852974
10;3178;296;8;42922006
10;3208;296;19;119155300
10;3491;296;10;53638816
10;8374;296;9;49125189
10;3081;296;18;111938409
10;3622;296;11;60194119
10;3705;296;15;88159134
10;13917;296;7;38309629
10;392;296;32;215749023
10;10130;296;9;49146321
10;3994;296;11;60207495
10;4069;296;17;103332615
10;4088;296;11;60210412
10;10584;296;6;32504135
10;4092;296;19;119165419
10;5377;296;10;53645058
10;4122;296;15;88167413
10;6692;296;8;42997280
10;7720;296;7;38205164
10;11;296;151;1183016012
10;3257;296;9;48986276
10;10290;296;6;32484581
10;4208;296;12;66969077
10;5750;296;8;42965664
10;15163;296;6;32620582
10;15;296;168;1365651960
10;4343;296;9;49036239
10;4387;296;7;38171527
10;4561;296;9;49043257
10;4861;296;12;66969915
10;12436;296;6;32564352
10;4862;296;21;132303268
10;7432;296;8;43003368
10;4945;296;8;42933888
10;5027;296;15;88181014
10;7340;296;6;32444390
10;717;296;16;96597825
10;2340;296;19;119092552
10;5045;296;7;38191214
10;5344;296;15;88277401
10;8942;296;7;38248772
