Source;Target;DegreeSource;Degreetarget;Capacities
18;5989;24808;9;648934
18;902;24808;10;6633378
18;11175;24808;6;77694
18;3259;24808;8;20129268
18;5988;24808;5;166342
18;901;24808;20;122489627
18;5986;24808;6;12063
18;899;24808;8;18371520
18;11172;24808;11;213086
18;3256;24808;7;526870
18;13529;24808;7;25283
18;5985;24808;7;427771
18;898;24808;14;23433163
18;11171;24808;7;605689
18;3255;24808;7;8749729
18;13528;24808;6;42381894
18;5983;24808;7;16729196
18;896;24808;12;35456
18;11169;24808;7;618723
18;3253;24808;5;240667
18;13526;24808;8;699564
18;894;24808;19;10269072
18;11167;24808;6;283623
18;3251;24808;10;688013
18;13524;24808;9;14043648
18;5980;24808;6;1271420
18;893;24808;14;48890982
18;11166;24808;6;7077305
18;5978;24808;5;121985
18;891;24808;11;2106147
18;11164;24808;7;1138490
18;5977;24808;10;552103
18;890;24808;5;3279356
18;11163;24808;7;4887272
18;888;24808;5;92821
18;3245;24808;6;415693
18;13518;24808;22;696501185
18;887;24808;7;218193
18;11160;24808;4;130827
18;3244;24808;8;10137038
18;885;24808;11;360231
18;11158;24808;7;301932
18;3242;24808;9;17583656
18;884;24808;19;10205
18;11157;24808;7;5130697
18;5970;24808;6;4409502
18;883;24808;11;90910268
18;11156;24808;8;110117
18;3240;24808;6;1981
18;13513;24808;7;1790502
18;5968;24808;8;25090509
18;881;24808;7;244237
18;3238;24808;7;422897
18;13511;24808;7;1940077
18;5967;24808;6;113014
18;880;24808;7;103963
18;11153;24808;6;16115877
18;3237;24808;12;361013
18;13510;24808;6;634171
18;878;24808;10;53236017
18;11151;24808;7;953685
18;3235;24808;6;1168537
18;13508;24808;7;3624326
18;5964;24808;71;929111462
18;877;24808;5;124887
18;11150;24808;7;810817
18;3234;24808;6;49755
18;13507;24808;6;673002
18;5963;24808;6;3895470
18;876;24808;9;1791852
18;11149;24808;9;28712
18;5958;24808;8;2198242
18;871;24808;6;7343275
18;11144;24808;8;1852987
18;3228;24808;13;167445584
18;13501;24808;8;1003629
18;5955;24808;9;20885549
18;868;24808;10;271919
18;11141;24808;11;343272
18;3225;24808;6;355117
18;13498;24808;6;5402547
18;5954;24808;6;1632422
18;867;24808;19;66595285
18;11140;24808;11;2154513
18;3224;24808;7;181312
18;13497;24808;6;40491686
18;866;24808;7;4404411
18;11139;24808;5;1571588
18;3223;24808;5;714734
18;13496;24808;6;406214
18;5951;24808;5;4988650
18;864;24808;8;398902
18;11137;24808;7;883850
18;5950;24808;5;550577
18;863;24808;6;540808
18;11136;24808;8;654421
18;3220;24808;7;1237687
18;5949;24808;31;11634
18;862;24808;9;3264314
18;11135;24808;13;288425
18;3219;24808;6;3284044
18;5948;24808;6;777223
18;861;24808;14;687133
18;11134;24808;10;6370939
18;3218;24808;15;117129
18;13491;24808;7;22795
18;5947;24808;9;10369
18;860;24808;12;8863404
18;11133;24808;7;543648
18;3217;24808;5;4163162
18;13490;24808;5;1016894
18;5946;24808;5;996773
18;859;24808;7;29125902
18;11132;24808;7;265469
18;5945;24808;8;775131
18;858;24808;10;16958865
18;11131;24808;5;321910
18;5942;24808;7;316864
18;855;24808;5;191357
18;11128;24808;7;1052463
18;3212;24808;6;188551
18;13485;24808;30;1699968895
18;5939;24808;8;5326802
18;852;24808;6;2417759
18;11125;24808;7;120000834
18;3209;24808;6;2024458
18;5937;24808;4;351487
18;850;24808;7;387685
18;11123;24808;7;70737
18;3207;24808;8;265850
18;13480;24808;6;229226
18;5935;24808;9;29834161
18;848;24808;6;2656665
18;11121;24808;9;6989
18;3205;24808;6;1503530
18;13478;24808;6;350573
18;5932;24808;4;581143
18;845;24808;14;9900
18;11118;24808;6;2410220
18;3202;24808;7;3773770
18;5931;24808;6;197293
18;844;24808;12;38513531
18;11117;24808;5;2946975
18;5929;24808;8;250819
18;842;24808;33;495073
18;11115;24808;8;162770
18;5927;24808;8;2727991
18;840;24808;4;489919
18;11113;24808;7;4334495
18;3197;24808;8;3267940
18;13470;24808;7;4200477
18;5926;24808;9;85453
18;839;24808;9;99686
18;11112;24808;8;1157243
18;3196;24808;6;2120291
18;13469;24808;5;15835509
18;5925;24808;8;58731534
18;838;24808;10;634174
18;11111;24808;8;60193
18;3195;24808;5;149321
18;13468;24808;7;289401
18;837;24808;7;97832
18;11110;24808;7;25070
18;3194;24808;26;653965
18;5921;24808;8;5253234
18;834;24808;9;5253279
18;11107;24808;12;310624
18;3191;24808;9;15017662
18;13464;24808;5;1983069
18;5920;24808;8;23158355
18;833;24808;7;16353644
18;11106;24808;16;256553379
18;3190;24808;10;3130193
18;13463;24808;7;55549
18;832;24808;12;19778723
18;11105;24808;7;2223238
18;3189;24808;7;31222
18;13462;24808;6;1750823
18;5918;24808;16;3101238
18;831;24808;6;184031
18;11104;24808;19;250961573
18;5480;24808;8;395401
18;393;24808;6;1888904
18;5479;24808;5;941909
18;392;24808;14;8990696
18;10665;24808;6;13328655
18;6586;24808;7;233377
18;1499;24808;214;947852894
18;11772;24808;4;99905
18;390;24808;25;95234685
18;10663;24808;7;104644
18;2747;24808;9;1926846
18;13020;24808;8;8959582
18;1496;24808;33;214497480
18;11769;24808;7;151463
18;5474;24808;206;1867336784
18;387;24808;24;2667130
18;10660;24808;6;1464983
18;6581;24808;28;1077217
18;1494;24808;7;49035
18;11767;24808;8;3440358
18;5472;24808;9;3779085
18;385;24808;5;6332
18;10658;24808;6;373163
18;1493;24808;9;3915097
18;11766;24808;6;100915
18;5471;24808;8;4466881
18;384;24808;81;202531762
18;10657;24808;8;22847384
18;2741;24808;5;530759
18;13014;24808;6;48229
18;6577;24808;6;293
18;1490;24808;8;105861
18;5468;24808;9;113796
18;381;24808;28;17905
18;10654;24808;5;418969
18;5467;24808;9;128539
18;380;24808;6;447253
18;10653;24808;6;6441677
18;2737;24808;43;3412
18;13010;24808;4;932825
18;5465;24808;7;74580
18;378;24808;7;303380
18;5456;24808;6;4303798
18;369;24808;11;2221027
18;6564;24808;6;446632
18;1477;24808;26;60141
18;11750;24808;8;217700
18;368;24808;6;100349
18;5454;24808;5;798301
18;367;24808;24;1041078
18;10640;24808;5;33073601
18;6559;24808;8;13993061
18;1472;24808;18;72060516
18;11745;24808;7;76896
18;363;24808;21;631619
18;10636;24808;6;12967
18;2720;24808;7;79872
18;12993;24808;7;1783552
18;1468;24808;17;2600837
18;11741;24808;7;1524503
18;359;24808;10;30380262
18;10632;24808;9;27722349
18;2716;24808;14;1445225
18;358;24808;6;2368477
18;10631;24808;6;853150
18;2715;24808;6;17683112
18;6553;24808;7;3225877
18;1466;24808;14;1076572
18;11739;24808;7;77721
18;357;24808;15;140421
18;10630;24808;7;122541
18;2714;24808;5;2062237
18;12987;24808;6;4430376
18;1456;24808;14;8428040
18;11729;24808;19;212479
18;347;24808;7;122159
18;10620;24808;6;905208
18;2704;24808;4;5965968
18;5421;24808;7;2099135
18;334;24808;19;27902978
18;10607;24808;5;1645350
18;2691;24808;7;253129
18;12964;24808;9;31713710
18;1441;24808;5;70574
18;5419;24808;9;1405903
18;332;24808;11;291360
18;10605;24808;7;79689
18;2689;24808;8;625659
18;12962;24808;7;278430
18;6521;24808;6;957736
18;1434;24808;8;4799641
18;11707;24808;4;391501
18;325;24808;8;1277972
18;10598;24808;5;15233538
18;2682;24808;7;2576810
18;12955;24808;7;40549737
18;6519;24808;7;58961
18;1432;24808;12;34074167
18;11705;24808;5;4512330
18;5410;24808;4;1484314
18;323;24808;26;113383714
18;2680;24808;8;2729896
18;5392;24808;5;1237346
18;305;24808;7;370896
18;5375;24808;6;832669
18;288;24808;7;217011
18;10561;24808;6;20769391
18;2645;24808;8;3562459
18;12918;24808;8;24819228
18;5916;24808;13;29522193
18;829;24808;5;6397
18;11102;24808;6;8984777
18;3186;24808;7;11176464
18;13459;24808;7;13985
18;5372;24808;7;4326946
18;285;24808;13;17263
18;10558;24808;4;336714
18;2642;24808;11;539522
18;5913;24808;5;34399
18;826;24808;32;38842522
18;11099;24808;8;13002830
18;3183;24808;7;1973555
18;13456;24808;7;1387834
18;6475;24808;7;39455333
18;1388;24808;6;11613371
18;11661;24808;8;29941
18;5366;24808;6;14770341
18;279;24808;16;13028052
18;10552;24808;5;762887
18;2636;24808;6;3456090
18;12909;24808;10;4788696
18;5907;24808;6;245472
18;820;24808;12;27818200
18;3177;24808;10;89847
18;13450;24808;9;14233569
18;1383;24808;18;15478917
18;5361;24808;4;392302
18;274;24808;14;970736
18;10547;24808;6;689135
18;5902;24808;7;139613
18;815;24808;18;131535792
18;3172;24808;9;40041281
18;13445;24808;8;878616
18;6469;24808;8;53193
18;1382;24808;8;16642196
18;273;24808;4;791365
18;10546;24808;7;77081182
18;2630;24808;3;83410
18;12903;24808;7;13011550
18;5901;24808;7;53608008
18;814;24808;34;24762509
18;11087;24808;7;1883564
18;6468;24808;4;749337
18;1381;24808;7;363832
18;11654;24808;6;145642
18;5359;24808;5;192680
18;272;24808;6;862634
18;2629;24808;5;191516
18;6466;24808;5;135624
18;1379;24808;5;624836
18;11652;24808;6;6902137
18;5357;24808;4;65403
18;270;24808;62;194777326
18;2627;24808;31;6772655
18;12900;24808;6;14802690
18;5356;24808;6;20182513
18;269;24808;26;10483320
18;10542;24808;7;9987383
18;2626;24808;5;3317305
18;12899;24808;7;5023621
18;5897;24808;90;19088
18;810;24808;11;408120
18;11083;24808;8;328038
18;3167;24808;6;108514
18;5355;24808;6;31039
18;268;24808;9;1756809
18;10541;24808;6;465335
18;2625;24808;6;103933
18;5896;24808;7;152488
18;809;24808;17;21617810
18;11082;24808;7;1666990
18;6463;24808;8;16408688
18;1376;24808;8;7623580
18;11649;24808;7;2812300
18;267;24808;5;1401746
18;10540;24808;7;266608
18;5895;24808;8;4098467
18;808;24808;6;3160143
18;11081;24808;3;763594
18;3165;24808;12;17835610
18;13438;24808;7;7738851
18;266;24808;80;68832513
18;10539;24808;4;361293
18;2623;24808;8;20203
18;12896;24808;4;17010699
18;265;24808;7;518736
18;2622;24808;10;90844543
18;12895;24808;10;13056765
18;6460;24808;16;18942253
18;1373;24808;4;355697
18;11646;24808;6;154654
18;5351;24808;7;18063105
18;264;24808;10;15180336
18;10537;24808;6;102530
18;2621;24808;7;19113332
18;12894;24808;6;218471
18;805;24808;6;133623
18;11078;24808;6;539091
18;3162;24808;6;715306
18;13435;24808;5;3061960
18;6455;24808;7;31496993
18;1368;24808;6;18835918
18;11641;24808;7;8715102
18;5346;24808;9;755192
18;259;24808;19;34336535
18;5345;24808;10;1308261
18;258;24808;8;1067249
18;10531;24808;6;43385
18;2615;24808;22;4875
18;12888;24808;8;41291001
18;1364;24808;6;75929
18;11637;24808;4;18482807
18;5342;24808;6;24288
18;255;24808;327;3965543
18;1363;24808;6;306147
18;5341;24808;11;58845698
18;254;24808;63;439457
18;10527;24808;14;8589952
18;2611;24808;9;14198599
18;12884;24808;6;15673834
18;5882;24808;7;66319
18;795;24808;7;98285
18;11068;24808;5;1058781
18;3152;24808;6;13659214
18;13425;24808;6;1085345
18;6448;24808;5;54665
18;1361;24808;28;8777642
18;11634;24808;9;27306395
18;5339;24808;14;57849386
18;252;24808;37;88061051
18;2609;24808;14;34283428
18;12882;24808;5;17797513
18;5336;24808;8;29089844
18;249;24808;41;11049036
18;10522;24808;8;1974646
18;2606;24808;7;1043314
18;5877;24808;5;8756074
18;790;24808;8;323920
18;11063;24808;7;474492
18;3147;24808;7;49561930
18;13420;24808;7;161233
18;5335;24808;6;2884578
18;248;24808;10;131374
18;2605;24808;8;144142914
18;12878;24808;5;678440
18;789;24808;16;7852538
18;6442;24808;8;18795416
18;1355;24808;9;276396
18;11628;24808;17;5596374
18;5333;24808;7;1182933
18;246;24808;6;2505331
18;10519;24808;5;625942
18;5874;24808;7;223550
18;787;24808;9;142695
18;11060;24808;7;15535685
18;6441;24808;4;2668579
18;1354;24808;10;27601
18;11627;24808;6;1388530
18;245;24808;13;37800336
18;2602;24808;7;157866
18;12875;24808;6;523702
18;5873;24808;14;13188284
18;786;24808;99;48358449
18;3143;24808;7;10116413
18;13416;24808;9;13057558
18;6440;24808;8;15961
18;1353;24808;7;1850977
18;5331;24808;7;423076
18;244;24808;71;49613
18;10517;24808;5;15841207
18;5872;24808;10;3472827
18;785;24808;8;3185406
18;11058;24808;6;333258
18;5330;24808;6;80232
18;243;24808;9;28304412
18;2600;24808;5;29987
18;12873;24808;6;7855088
18;1350;24808;12;48414200
18;11623;24808;6;76960
18;5328;24808;7;864050
18;241;24808;9;3546800
18;782;24808;7;37953
18;11055;24808;6;17925298
18;3139;24808;7;14498190
18;13412;24808;7;567878
18;6436;24808;11;663521
18;1349;24808;6;91885
18;11622;24808;5;3013542
18;240;24808;11;655359
18;10513;24808;6;1841825
18;2597;24808;4;201890
18;12870;24808;7;33243023
18;5868;24808;70;17900699
18;781;24808;11;483501
18;11054;24808;7;800390
18;3138;24808;8;2546041
18;13411;24808;12;51648972
18;238;24808;8;1018099
18;10511;24808;8;25192176
18;2595;24808;7;37398
18;12868;24808;7;1562376
18;5323;24808;5;254989
18;236;24808;8;5251141
18;10509;24808;13;26645
18;2593;24808;5;4733504
18;12866;24808;8;6087520
18;5864;24808;5;277748
18;777;24808;17;41787
18;6431;24808;4;519418
18;1344;24808;5;2891554
18;11617;24808;18;64398
18;235;24808;12;23250776
18;10508;24808;10;4364290
18;2592;24808;7;95360
18;12865;24808;5;375775
18;6430;24808;6;847358
18;1343;24808;8;55203
18;11616;24808;6;591442
18;234;24808;3;217919
18;10507;24808;7;2696493
18;2591;24808;74;42927403
18;12864;24808;7;111808
18;5862;24808;7;1494759
18;775;24808;9;6111851
18;11048;24808;7;1410246
18;3132;24808;7;14264578
18;13405;24808;6;57489
18;6428;24808;6;176602
18;1341;24808;29;1488584
18;11614;24808;5;10333820
18;5319;24808;6;2968926
18;232;24808;7;22417
18;10505;24808;10;210313
18;2589;24808;7;3246709
18;5860;24808;5;795653
18;773;24808;7;14413284
18;11046;24808;8;16297512
18;3130;24808;9;490664
18;5317;24808;7;2047619
18;230;24808;138;49324
18;10503;24808;7;181954
18;2587;24808;10;10102758
18;1338;24808;11;22092585
18;11611;24808;5;69859
18;229;24808;7;4760736
18;10502;24808;5;280886
18;5315;24808;16;141789186
18;228;24808;8;89827
18;10501;24808;6;6673651
18;2585;24808;17;1166773
18;12858;24808;8;13132700
18;5856;24808;10;231557
18;769;24808;12;170062
18;11042;24808;7;1109716
18;3126;24808;7;909072
18;13399;24808;6;26100242
18;6423;24808;7;96507
18;1336;24808;5;1570846
18;11609;24808;6;16594666
18;227;24808;8;81991
18;10500;24808;10;552348
18;2584;24808;8;26764594
18;12857;24808;183;17843954
18;5313;24808;14;4894320
18;226;24808;11;20104940
18;10499;24808;11;5346344
18;2583;24808;7;1095509
18;12856;24808;6;79730
18;5312;24808;12;2242934
18;225;24808;9;250862
18;10498;24808;8;93339650
18;2582;24808;4;409933
18;12855;24808;7;1895208
18;5853;24808;5;25413
18;766;24808;12;49265277
18;11039;24808;7;57802030
18;3123;24808;9;239004
18;13396;24808;5;4103151
18;6420;24808;7;23519
18;1333;24808;29;922829
18;11606;24808;8;514853
18;5311;24808;12;907419
18;224;24808;5;953196
18;10497;24808;7;13336521
18;2581;24808;10;139945
18;12854;24808;5;767799
18;5852;24808;7;203098
18;765;24808;5;184868
18;11038;24808;11;75308010
18;3122;24808;6;1343438
18;13395;24808;8;3292466
18;6419;24808;23;213979493
18;1332;24808;7;4631329
18;11605;24808;5;49382136
18;5310;24808;6;743681
18;223;24808;8;1518049
18;2580;24808;20;143295688
18;12853;24808;6;1492184
18;5851;24808;8;5645255
18;764;24808;23;468878
18;11037;24808;7;176352
18;3121;24808;5;641144
18;1330;24808;26;448348
18;11603;24808;8;702038
18;221;24808;11;24125442
18;5307;24808;6;3513
18;220;24808;29;911693
18;10493;24808;4;284656
18;2577;24808;8;9114849
18;12850;24808;7;2077367
18;5305;24808;11;109604471
18;218;24808;7;3581
18;10491;24808;21;1241342
18;2575;24808;7;140601
18;5846;24808;9;2562145
18;759;24808;11;26868135
18;11032;24808;5;232747
18;3116;24808;6;75912
18;5303;24808;5;369222
18;216;24808;8;7414793
18;10489;24808;10;26412012
18;2573;24808;8;1121065
18;12846;24808;7;6330547
18;5844;24808;9;190068
18;757;24808;8;1278761
18;3114;24808;7;470771
18;13387;24808;7;16024684
18;5302;24808;5;170416
18;215;24808;8;25373172
18;10488;24808;7;732645
18;2572;24808;7;79495
18;12845;24808;5;14564366
18;5843;24808;8;20264768
18;756;24808;7;3385365
18;11029;24808;6;479778
18;3113;24808;7;149795
18;13386;24808;7;21637683
18;6410;24808;4;26370
18;1323;24808;8;982186
18;11596;24808;12;177196918
18;5301;24808;6;2215742
18;214;24808;9;326281
18;10487;24808;6;245005
18;2571;24808;8;25343484
18;5842;24808;5;134221
18;755;24808;4;139926
18;11028;24808;4;2202741
18;6409;24808;8;160003
18;1322;24808;8;3535877
18;11595;24808;6;124807
18;5300;24808;6;2772773
18;213;24808;12;24066161
18;10486;24808;6;190005
18;6407;24808;6;20278500
18;1320;24808;11;872740
18;5298;24808;16;233380329
18;211;24808;25;15122724
18;10484;24808;6;8328863
18;2568;24808;9;530862
18;12841;24808;7;201710
18;5839;24808;6;1176507
18;752;24808;13;1168396
18;11025;24808;6;615525
18;3109;24808;12;1432069
18;13382;24808;8;2504938
18;1319;24808;6;4526
18;11592;24808;7;255843
18;5297;24808;7;74412
18;210;24808;5;7123077
18;10483;24808;6;59880
18;2567;24808;7;1097048
18;5295;24808;8;246488
18;208;24808;14;23828098
18;2565;24808;107;679228506
18;12838;24808;8;42927998
18;5836;24808;5;9629867
18;749;24808;15;11154998
18;11022;24808;6;3218223
18;3106;24808;6;19944088
18;13379;24808;6;360646
18;6403;24808;7;452447
18;1316;24808;16;22437728
18;11589;24808;5;275881
18;5294;24808;8;13453028
18;207;24808;7;518590
18;10480;24808;7;163070
18;2564;24808;9;268571
18;12837;24808;6;354942
18;6400;24808;8;2310079
18;1313;24808;5;5881
18;11586;24808;8;274465
18;5291;24808;8;10602501
18;204;24808;7;6471625
18;10477;24808;9;46439271
18;2561;24808;9;32531041
18;12834;24808;7;20359249
18;6284;24808;5;13145923
18;1197;24808;9;28695552
18;11470;24808;7;4087903
18;5175;24808;5;735495
18;88;24808;12;397641
18;10361;24808;6;1074401
18;2445;24808;150;3629
18;12718;24808;6;195863
18;6540;24808;6;20336213
18;1453;24808;5;1368455
18;11726;24808;12;616184
18;5431;24808;5;3026332
18;344;24808;15;7126325
18;10617;24808;10;212526
18;2701;24808;10;21657208
18;12974;24808;7;214132
18;1196;24808;133;602117
18;11469;24808;5;21286754
18;5174;24808;9;30293834
18;87;24808;12;2869229
18;10360;24808;7;41029787
18;2444;24808;6;2254869
18;5715;24808;6;439607
18;628;24808;7;30743218
18;10901;24808;7;4902436
18;2985;24808;7;1270675
18;13258;24808;7;43677799
18;6538;24808;7;45848
18;1451;24808;11;1555221
18;342;24808;17;36448941
18;10615;24808;7;5286431
18;2699;24808;8;59007332
18;12972;24808;11;146343109
18;85;24808;21;68324
18;10358;24808;8;10991
18;2442;24808;6;7216733
18;12715;24808;6;1559730
18;6534;24808;5;558752
18;1447;24808;9;64199
18;5425;24808;7;17589
18;338;24808;7;4163876
18;10611;24808;6;1008067
18;6277;24808;10;41352657
18;1190;24808;7;6725106
18;11463;24808;6;9140395
18;5168;24808;8;23761262
18;81;24808;83;5341862
18;10354;24808;6;8653502
18;2438;24808;7;602657
18;12711;24808;6;35687360
18;5709;24808;48;30431573
18;622;24808;11;571
18;10895;24808;7;1322404
18;6272;24808;9;26880801
18;1185;24808;15;486850
18;11458;24808;5;48052
18;5163;24808;6;11785
18;76;24808;13;1843898
18;10349;24808;7;1088405
18;2433;24808;5;59734
18;12706;24808;6;1060715
18;5704;24808;7;189705
18;617;24808;5;33518
18;10890;24808;6;224510
18;5418;24808;7;41073
18;331;24808;15;766463
18;10604;24808;9;77570150
18;6270;24808;6;8333322
18;1183;24808;6;556441
18;11456;24808;8;45933905
18;74;24808;10;1572075
18;10347;24808;14;14552206
18;615;24808;10;1751669
18;10888;24808;12;2311679
18;6397;24808;10;155036656
18;1310;24808;5;1683861
18;11583;24808;10;68727
18;5288;24808;6;855127
18;201;24808;25;96026562
18;2558;24808;8;3471432
18;12831;24808;7;45922
18;5829;24808;17;125352
18;742;24808;8;802080
18;11015;24808;7;13143475
18;1439;24808;10;845192
18;11712;24808;6;186917
18;5417;24808;25;106834124
18;330;24808;9;3274215
18;10603;24808;6;2148940
18;6269;24808;7;1933087
18;1182;24808;6;5275741
18;11455;24808;16;35979075
18;73;24808;11;8505650
18;10346;24808;7;11511968
18;2430;24808;5;696360
18;12703;24808;5;143031
18;614;24808;5;6311
18;10887;24808;6;4808347
18;2971;24808;5;2938650
18;5416;24808;6;7148373
18;329;24808;6;2407388
18;10602;24808;6;25226995
18;2686;24808;4;465376
18;6268;24808;3;665680
18;1181;24808;9;16293279
18;11454;24808;6;423813
18;72;24808;7;16088343
18;10345;24808;7;3471213
18;2429;24808;7;3823294
18;12702;24808;7;533578
18;5415;24808;9;1515199
18;328;24808;10;451059
18;10601;24808;5;14915949
18;2685;24808;9;16876831
18;12958;24808;7;12837043
18;1180;24808;17;3612986
18;11453;24808;7;46962148
18;71;24808;22;58326
18;5699;24808;3;42997
18;612;24808;10;1164960
18;10885;24808;8;39049
18;2969;24808;5;7291736
18;13242;24808;16;2500
18;5285;24808;7;464550
18;198;24808;5;7389
18;2555;24808;6;124478
18;12828;24808;5;393499
18;5826;24808;11;455115
18;739;24808;8;35392
18;6522;24808;10;23245976
18;1435;24808;8;5881062
18;11708;24808;8;18171
18;5413;24808;5;6425
18;326;24808;15;591521
18;10599;24808;6;7460164
18;1178;24808;12;59655874
18;11451;24808;7;231305
18;5156;24808;5;14078318
18;69;24808;6;36254
18;610;24808;8;492373
18;10883;24808;5;724233
18;2967;24808;17;8770331
18;13240;24808;5;6325
18;196;24808;18;9565261
18;10469;24808;6;56183
18;6520;24808;6;46457
18;1433;24808;8;162990
18;11706;24808;7;1102312
18;5411;24808;5;394209
18;324;24808;14;278571
18;10597;24808;7;79817
18;2681;24808;68;511061247
18;12954;24808;15;168289
18;6263;24808;7;78786
18;1176;24808;20;4624781
18;11449;24808;8;624847
18;3533;24808;5;5293
18;67;24808;8;504244
18;10340;24808;6;22942491
18;5695;24808;3;25883
18;608;24808;7;25642528
18;10881;24808;7;458113
18;2965;24808;6;58467
18;13238;24808;5;20281
18;5281;24808;7;114655
18;194;24808;25;165052
18;2551;24808;10;1116567
18;6515;24808;7;7700756
18;1428;24808;8;7179623
18;11701;24808;10;2451625
18;5406;24808;6;14276672
18;319;24808;10;5924390
18;10592;24808;6;155745
18;6258;24808;8;16973519
18;1171;24808;6;1000274
18;11444;24808;7;1212013
18;3528;24808;5;689339
18;5149;24808;12;180374
18;62;24808;7;228733
18;10335;24808;5;33725003
18;2419;24808;10;519632
18;12692;24808;4;10239582
18;6799;24808;6;119598
18;1712;24808;7;655608
18;11985;24808;8;1495096
18;5690;24808;7;177575
18;603;24808;7;8054055
18;10876;24808;3;415380
18;6385;24808;7;21505
18;1298;24808;6;232575
18;11571;24808;5;1289713
18;5276;24808;5;71582
18;189;24808;6;154292
18;10462;24808;7;4666666
18;2546;24808;6;6437121
18;12819;24808;6;1711858
18;5817;24808;5;143324
18;730;24808;8;4274
18;11003;24808;6;87513
18;6513;24808;39;6578451
18;1426;24808;7;13619955
18;11699;24808;6;3351440
18;5404;24808;9;3023440
18;317;24808;5;77477
18;10590;24808;5;5022125
18;2674;24808;8;1998957
18;12947;24808;7;8383403
18;1169;24808;9;19300734
18;11442;24808;63;2555446
18;3526;24808;5;745103
18;60;24808;5;240306
18;10333;24808;4;84816
18;6797;24808;7;725218
18;1710;24808;6;1537662
18;11983;24808;11;1437222
18;5688;24808;4;1275097
18;601;24808;5;468346
18;10874;24808;7;2899210
18;2958;24808;9;131985
18;13231;24808;5;24795
18;6383;24808;6;8487581
18;1296;24808;6;4874359
18;11569;24808;7;99740
18;187;24808;34;29084559
18;2544;24808;7;11882156
18;12817;24808;5;27328619
18;728;24808;11;1805722
18;11001;24808;16;72031
18;3085;24808;8;2549153
18;13358;24808;5;25954851
18;6254;24808;57;109904478
18;1167;24808;12;13966275
18;3524;24808;27;594101
18;5145;24808;14;1827930
18;58;24808;8;149951
18;1708;24808;7;1679932
18;11981;24808;6;251218
18;599;24808;6;419022
18;10872;24808;7;9655874
18;6381;24808;7;7258
18;1294;24808;161;605176
18;11567;24808;9;2613343
18;5272;24808;11;75403527
18;185;24808;7;744961
18;10458;24808;9;11360260
18;2542;24808;10;27810095
18;12815;24808;9;66288
18;5144;24808;10;2450473
18;57;24808;974;292866
18;10330;24808;15;7905013
18;2414;24808;4;3667791
18;12687;24808;12;1613605
18;5271;24808;7;515634
18;184;24808;12;10436543
18;10457;24808;4;5855420
18;5812;24808;6;601339
18;725;24808;7;14959737
18;10998;24808;5;183050
18;3082;24808;10;12005319
18;13355;24808;7;13371890
18;6509;24808;119;141207
18;1422;24808;8;49831766
18;5400;24808;7;5511262
18;313;24808;5;4478779
18;56;24808;25;922723
18;2413;24808;9;4264991
18;12686;24808;8;37095511
18;597;24808;6;1644097
18;10870;24808;6;116270324
18;6251;24808;13;65693048
18;1164;24808;8;1914791
18;11437;24808;9;80520418
18;3521;24808;8;1797638
18;5142;24808;9;912063
18;55;24808;7;8121698
18;10328;24808;5;674611
18;2412;24808;6;6000247
18;12685;24808;13;230086075
18;5683;24808;7;789304
18;596;24808;10;1138881
18;2953;24808;6;762791
18;13226;24808;6;23516759
18;6507;24808;8;6667247
18;1420;24808;4;3154806
18;11693;24808;7;284181
18;5398;24808;7;73668782
18;311;24808;7;427861
18;10584;24808;6;129607
18;2668;24808;7;2972932
18;5141;24808;7;14146108
18;54;24808;11;18759914
18;10327;24808;7;2308948
18;2411;24808;7;632580
18;5682;24808;21;3868889
18;595;24808;6;872233
18;10868;24808;9;254960
18;6377;24808;9;14885714
18;1290;24808;5;6745329
18;11563;24808;8;33475615
18;5268;24808;6;92026038
18;181;24808;75;224005
18;310;24808;5;839103
18;10583;24808;10;10152
18;2667;24808;6;10304669
18;12940;24808;6;120823
18;5140;24808;5;7001139
18;53;24808;23;62192332
18;10326;24808;5;83197
18;2410;24808;5;4635078
18;12683;24808;5;1789550
18;594;24808;8;1809160
18;10867;24808;6;3129233
18;6376;24808;11;20064
18;1289;24808;7;1271907
18;11562;24808;7;38340
18;5267;24808;14;341717
18;180;24808;286;46380
18;10453;24808;16;250997725
18;2537;24808;9;687519
18;12810;24808;6;385309
18;5808;24808;6;1845989
18;721;24808;9;22329
18;10994;24808;7;701691
18;3078;24808;12;7480
18;6505;24808;6;4668109
18;1418;24808;5;1251504
18;11691;24808;9;1115075
18;5396;24808;5;13491978
18;309;24808;6;2242056
18;2666;24808;5;1708522
18;6248;24808;7;1167038
18;1161;24808;5;13923
18;11434;24808;7;775122
18;3518;24808;6;80925
18;5139;24808;6;9631
18;52;24808;13;1277740
18;10325;24808;6;215351
18;5430;24808;4;3785344
18;343;24808;34;225251
18;2700;24808;5;22955060
18;12973;24808;8;1535905
18;6282;24808;6;67956
18;1195;24808;6;4275670
18;11468;24808;6;751368
18;5173;24808;7;7122839
18;86;24808;570;775974210
18;10359;24808;6;591388
18;2443;24808;8;72576
18;12716;24808;7;35710
18;5714;24808;4;20159
18;627;24808;9;385617
18;10900;24808;6;10356914
18;2984;24808;8;2244605
18;13257;24808;6;1853394
18;5371;24808;5;284710
18;284;24808;6;622209
18;10557;24808;7;94999
18;2641;24808;15;93533
18;12914;24808;6;14591415
18;1136;24808;20;1828576
18;11409;24808;9;3817
